Instance,size,Type,Crossover,hybridation,Nrun,NGeneration,sizepop,Times,deviation
sources/kra30a.dat,30,T1,UX,NO,9,10000,256,0.053,30.23622
sources/kra30a.dat,30,T1,UX,YES,0,100,8,0.06,1.349831
sources/kra30a.dat,30,T1,UX,YES,1,100,8,0.072,3.858268
sources/kra30a.dat,30,T1,UX,YES,2,100,8,0.069,1.338583
sources/kra30a.dat,30,T1,UX,YES,3,100,8,0.063,2.23847
sources/kra30a.dat,30,T1,UX,YES,4,100,8,0.058,3.138358
sources/kra30a.dat,30,T1,UX,YES,5,100,8,0.061,3.622047
sources/kra30a.dat,30,T1,UX,YES,6,100,8,0.069,3.588301
sources/kra30a.dat,30,T1,UX,YES,7,100,8,0.064,3.532058
sources/kra30a.dat,30,T1,UX,YES,8,100,8,0.065,1.338583
sources/kra30a.dat,30,T1,UX,YES,9,100,8,0.069,2.947132
sources/kra30a.dat,30,T1,UX,YES,0,100,64,0.081,2.8009
sources/kra30a.dat,30,T1,UX,YES,1,100,64,0.079,2.137233
sources/kra30a.dat,30,T1,UX,YES,2,100,64,0.08,4.16198
sources/kra30a.dat,30,T1,UX,YES,3,100,64,0.082,2.969629
sources/kra30a.dat,30,T1,UX,YES,4,100,64,0.084,2.913386
sources/kra30a.dat,30,T1,UX,YES,5,100,64,0.079,3.498313
sources/kra30a.dat,30,T1,UX,YES,6,100,64,0.082,3.250844
sources/kra30a.dat,30,T1,UX,YES,7,100,64,0.081,2.384702
sources/kra30a.dat,30,T1,UX,YES,8,100,64,0.085,2.272216
sources/kra30a.dat,30,T1,UX,YES,9,100,64,0.078,2.31721
sources/kra30a.dat,30,T1,UX,YES,0,100,256,0.087,2.272216
sources/kra30a.dat,30,T1,UX,YES,1,100,256,0.087,3.340832
sources/kra30a.dat,30,T1,UX,YES,2,100,256,0.084,3.475816
sources/kra30a.dat,30,T1,UX,YES,3,100,256,0.081,3.284589
sources/kra30a.dat,30,T1,UX,YES,4,100,256,0.086,2.924634
sources/kra30a.dat,30,T1,UX,YES,5,100,256,0.083,3.003375
sources/kra30a.dat,30,T1,UX,YES,6,100,256,0.082,2.778403
sources/kra30a.dat,30,T1,UX,YES,7,100,256,0.082,3.025872
sources/kra30a.dat,30,T1,UX,YES,8,100,256,0.083,3.768279
sources/kra30a.dat,30,T1,UX,YES,9,100,256,0.087,2.8009
sources/kra30a.dat,30,T1,UX,YES,0,1000,8,0.559,2.013498
sources/kra30a.dat,30,T1,UX,YES,1,1000,8,0.659,1.124859
sources/kra30a.dat,30,T1,UX,YES,2,1000,8,0.56,1.338583
sources/kra30a.dat,30,T1,UX,YES,3,1000,8,0.537,2.575928
sources/kra30a.dat,30,T1,UX,YES,4,1000,8,0.586,1.788526
sources/kra30a.dat,30,T1,UX,YES,5,1000,8,0.638,0
sources/kra30a.dat,30,T1,UX,YES,6,1000,8,0.595,1.338583
sources/kra30a.dat,30,T1,UX,YES,7,1000,8,0.565,2.587177
sources/kra30a.dat,30,T1,UX,YES,8,1000,8,0.633,0
sources/kra30a.dat,30,T1,UX,YES,9,1000,8,0.584,3.115861
sources/kra30a.dat,30,T1,UX,YES,0,1000,64,0.755,1.338583
sources/kra30a.dat,30,T1,UX,YES,1,1000,64,0.767,1.912261
sources/kra30a.dat,30,T1,UX,YES,2,1000,64,0.765,2.23847
sources/kra30a.dat,30,T1,UX,YES,3,1000,64,0.78,1.338583
sources/kra30a.dat,30,T1,UX,YES,4,1000,64,0.755,2.013498
sources/kra30a.dat,30,T1,UX,YES,5,1000,64,0.772,1.878515
sources/kra30a.dat,30,T1,UX,YES,6,1000,64,0.766,1.338583
sources/kra30a.dat,30,T1,UX,YES,7,1000,64,0.748,1.788526
sources/kra30a.dat,30,T1,UX,YES,8,1000,64,0.773,1.338583
sources/kra30a.dat,30,T1,UX,YES,9,1000,64,0.789,1.766029
sources/kra30a.dat,30,T1,UX,YES,0,1000,256,0.786,1.338583
sources/kra30a.dat,30,T1,UX,YES,1,1000,256,0.793,2.23847
sources/kra30a.dat,30,T1,UX,YES,2,1000,256,0.816,0
sources/kra30a.dat,30,T1,UX,YES,3,1000,256,0.804,1.766029
sources/kra30a.dat,30,T1,UX,YES,4,1000,256,0.798,1.766029
sources/kra30a.dat,30,T1,UX,YES,5,1000,256,0.813,1.867267
sources/kra30a.dat,30,T1,UX,YES,6,1000,256,0.8,0
sources/kra30a.dat,30,T1,UX,YES,7,1000,256,0.802,1.338583
sources/kra30a.dat,30,T1,UX,YES,8,1000,256,0.815,0.899888
sources/kra30a.dat,30,T1,UX,YES,9,1000,256,0.792,0
sources/kra30a.dat,30,T1,UX,YES,0,10000,8,4.349,1.338583
sources/kra30a.dat,30,T1,UX,YES,1,10000,8,4.989,1.338583
sources/kra30a.dat,30,T1,UX,YES,2,10000,8,5.346,1.338583
sources/kra30a.dat,30,T1,UX,YES,3,10000,8,5.798,1.338583
sources/kra30a.dat,30,T1,UX,YES,4,10000,8,3.647,1.338583
sources/kra30a.dat,30,T1,UX,YES,5,10000,8,4.23,1.338583
sources/kra30a.dat,30,T1,UX,YES,6,10000,8,5.44,1.338583
sources/kra30a.dat,30,T1,UX,YES,7,10000,8,4.856,2.8009
sources/kra30a.dat,30,T1,UX,YES,8,10000,8,4.941,1.338583
sources/kra30a.dat,30,T1,UX,YES,9,10000,8,4.654,1.338583
sources/kra30a.dat,30,T1,UX,YES,0,10000,64,7.367,1.338583
sources/kra30a.dat,30,T1,UX,YES,1,10000,64,7.044,1.338583
sources/kra30a.dat,30,T1,UX,YES,2,10000,64,7.46,1.338583
sources/kra30a.dat,30,T1,UX,YES,3,10000,64,7.509,0
sources/kra30a.dat,30,T1,UX,YES,4,10000,64,7.43,1.338583
sources/kra30a.dat,30,T1,UX,YES,5,10000,64,7.336,1.338583
sources/kra30a.dat,30,T1,UX,YES,6,10000,64,7.586,1.338583
sources/kra30a.dat,30,T1,UX,YES,7,10000,64,7.184,1.338583
sources/kra30a.dat,30,T1,UX,YES,8,10000,64,7.449,1.338583
sources/kra30a.dat,30,T1,UX,YES,9,10000,64,7.512,1.338583
sources/kra30a.dat,30,T1,UX,YES,0,10000,256,7.846,0.899888
sources/kra30a.dat,30,T1,UX,YES,1,10000,256,7.744,0
sources/kra30a.dat,30,T1,UX,YES,2,10000,256,7.716,1.124859
sources/kra30a.dat,30,T1,UX,YES,3,10000,256,7.644,0.899888
sources/kra30a.dat,30,T1,UX,YES,4,10000,256,7.835,0
sources/kra30a.dat,30,T1,UX,YES,5,10000,256,7.715,0
sources/kra30a.dat,30,T1,UX,YES,6,10000,256,7.859,1.124859
sources/kra30a.dat,30,T1,UX,YES,7,10000,256,7.848,0
sources/kra30a.dat,30,T1,UX,YES,8,10000,256,7.78,0
sources/kra30a.dat,30,T1,UX,YES,9,10000,256,7.844,0
sources/kra30a.dat,30,T1,RUX,NO,0,100,8,0.001,37.35658
sources/kra30a.dat,30,T1,RUX,NO,1,100,8,0.001,41.473566
sources/kra30a.dat,30,T1,RUX,NO,2,100,8,0.001,38.312711
sources/kra30a.dat,30,T1,RUX,NO,3,100,8,0.001,41.394826
sources/kra30a.dat,30,T1,RUX,NO,4,100,8,0.001,37.604049
sources/kra30a.dat,30,T1,RUX,NO,5,100,8,0.001,42.058493
sources/kra30a.dat,30,T1,RUX,NO,6,100,8,0.001,37.255343
sources/kra30a.dat,30,T1,RUX,NO,7,100,8,0.001,43.430821
sources/kra30a.dat,30,T1,RUX,NO,8,100,8,0.001,38.942632
sources/kra30a.dat,30,T1,RUX,NO,9,100,8,0.001,45.140607
sources/kra30a.dat,30,T1,RUX,NO,0,100,64,0.001,35.579303
sources/kra30a.dat,30,T1,RUX,NO,1,100,64,0.001,33.295838
sources/kra30a.dat,30,T1,RUX,NO,2,100,64,0.001,36.906637
sources/kra30a.dat,30,T1,RUX,NO,3,100,64,0.001,36.535433
sources/kra30a.dat,30,T1,RUX,NO,4,100,64,0.001,35.849269
sources/kra30a.dat,30,T1,RUX,NO,5,100,64,0.001,36.96288
sources/kra30a.dat,30,T1,RUX,NO,6,100,64,0.001,38.71766
sources/kra30a.dat,30,T1,RUX,NO,7,100,64,0.001,36.659168
sources/kra30a.dat,30,T1,RUX,NO,8,100,64,0.001,37.975253
sources/kra30a.dat,30,T1,RUX,NO,9,100,64,0.001,36.917885
sources/kra30a.dat,30,T1,RUX,NO,0,100,256,0.002,35.75928
sources/kra30a.dat,30,T1,RUX,NO,1,100,256,0.002,37.727784
sources/kra30a.dat,30,T1,RUX,NO,2,100,256,0.002,35.770529
sources/kra30a.dat,30,T1,RUX,NO,3,100,256,0.002,37.379078
sources/kra30a.dat,30,T1,RUX,NO,4,100,256,0.002,36.55793
sources/kra30a.dat,30,T1,RUX,NO,5,100,256,0.002,35.500562
sources/kra30a.dat,30,T1,RUX,NO,6,100,256,0.002,36.119235
sources/kra30a.dat,30,T1,RUX,NO,7,100,256,0.002,36.692913
sources/kra30a.dat,30,T1,RUX,NO,8,100,256,0.002,34.465692
sources/kra30a.dat,30,T1,RUX,NO,9,100,256,0.002,35.320585
sources/kra30a.dat,30,T1,RUX,NO,0,1000,8,0.006,42.114736
sources/kra30a.dat,30,T1,RUX,NO,1,1000,8,0.006,39.887514
sources/kra30a.dat,30,T1,RUX,NO,2,1000,8,0.006,42.215973
sources/kra30a.dat,30,T1,RUX,NO,3,1000,8,0.006,42.305962
sources/kra30a.dat,30,T1,RUX,NO,4,1000,8,0.006,38.548931
sources/kra30a.dat,30,T1,RUX,NO,5,1000,8,0.006,42.035996
sources/kra30a.dat,30,T1,RUX,NO,6,1000,8,0.006,32.23847
sources/kra30a.dat,30,T1,RUX,NO,7,1000,8,0.006,36.062992
sources/kra30a.dat,30,T1,RUX,NO,8,1000,8,0.006,42.598425
sources/kra30a.dat,30,T1,RUX,NO,9,1000,8,0.006,39.808774
sources/kra30a.dat,30,T1,RUX,NO,0,1000,64,0.007,24.690664
sources/kra30a.dat,30,T1,RUX,NO,1,1000,64,0.007,28.852643
sources/kra30a.dat,30,T1,RUX,NO,2,1000,64,0.007,35.75928
sources/kra30a.dat,30,T1,RUX,NO,3,1000,64,0.007,27.165354
sources/kra30a.dat,30,T1,RUX,NO,4,1000,64,0.007,33.44207
sources/kra30a.dat,30,T1,RUX,NO,5,1000,64,0.007,29.696288
sources/kra30a.dat,30,T1,RUX,NO,6,1000,64,0.007,27.109111
sources/kra30a.dat,30,T1,RUX,NO,7,1000,64,0.007,28.627672
sources/kra30a.dat,30,T1,RUX,NO,8,1000,64,0.007,31.43982
sources/kra30a.dat,30,T1,RUX,NO,9,1000,64,0.007,27.390326
sources/kra30a.dat,30,T1,RUX,NO,0,1000,256,0.008,33.194601
sources/kra30a.dat,30,T1,RUX,NO,1,1000,256,0.008,31.451069
sources/kra30a.dat,30,T1,RUX,NO,2,1000,256,0.008,30.461192
sources/kra30a.dat,30,T1,RUX,NO,3,1000,256,0.008,30.089989
sources/kra30a.dat,30,T1,RUX,NO,4,1000,256,0.008,33.250844
sources/kra30a.dat,30,T1,RUX,NO,5,1000,256,0.008,33.239595
sources/kra30a.dat,30,T1,RUX,NO,6,1000,256,0.008,33.003375
sources/kra30a.dat,30,T1,RUX,NO,7,1000,256,0.008,34.88189
sources/kra30a.dat,30,T1,RUX,NO,8,1000,256,0.008,31.147357
sources/kra30a.dat,30,T1,RUX,NO,9,1000,256,0.008,31.957255
sources/kra30a.dat,30,T1,RUX,NO,0,10000,8,0.058,37.705287
sources/kra30a.dat,30,T1,RUX,NO,1,10000,8,0.059,33.925759
sources/kra30a.dat,30,T1,RUX,NO,2,10000,8,0.058,43.217098
sources/kra30a.dat,30,T1,RUX,NO,3,10000,8,0.059,35.028121
sources/kra30a.dat,30,T1,RUX,NO,4,10000,8,0.058,43.813273
sources/kra30a.dat,30,T1,RUX,NO,5,10000,8,0.058,41.991001
sources/kra30a.dat,30,T1,RUX,NO,6,10000,8,0.058,39.572553
sources/kra30a.dat,30,T1,RUX,NO,7,10000,8,0.058,32.305962
sources/kra30a.dat,30,T1,RUX,NO,8,10000,8,0.058,44.791901
sources/kra30a.dat,30,T1,RUX,NO,9,10000,8,0.058,40.056243
sources/kra30a.dat,30,T1,RUX,NO,0,10000,64,0.063,28.32396
sources/kra30a.dat,30,T1,RUX,NO,1,10000,64,0.064,27.885264
sources/kra30a.dat,30,T1,RUX,NO,2,10000,64,0.064,27.874016
sources/kra30a.dat,30,T1,RUX,NO,3,10000,64,0.063,29.291339
sources/kra30a.dat,30,T1,RUX,NO,4,10000,64,0.064,27.165354
sources/kra30a.dat,30,T1,RUX,NO,5,10000,64,0.064,27.952756
sources/kra30a.dat,30,T1,RUX,NO,6,10000,64,0.063,26.827897
sources/kra30a.dat,30,T1,RUX,NO,7,10000,64,0.064,28.762655
sources/kra30a.dat,30,T1,RUX,NO,8,10000,64,0.064,28.998875
sources/kra30a.dat,30,T1,RUX,NO,9,10000,64,0.064,30.089989
sources/kra30a.dat,30,T1,RUX,NO,0,10000,256,0.068,28.56018
sources/kra30a.dat,30,T1,RUX,NO,1,10000,256,0.068,28.548931
sources/kra30a.dat,30,T1,RUX,NO,2,10000,256,0.068,29.583802
sources/kra30a.dat,30,T1,RUX,NO,3,10000,256,0.068,29.865017
sources/kra30a.dat,30,T1,RUX,NO,4,10000,256,0.068,27.806524
sources/kra30a.dat,30,T1,RUX,NO,5,10000,256,0.068,28.177728
sources/kra30a.dat,30,T1,RUX,NO,6,10000,256,0.068,29.448819
sources/kra30a.dat,30,T1,RUX,NO,7,10000,256,0.068,28.4027
sources/kra30a.dat,30,T1,RUX,NO,8,10000,256,0.068,28.07649
sources/kra30a.dat,30,T1,RUX,NO,9,10000,256,0.068,30.191226
sources/kra30a.dat,30,T1,RUX,YES,0,100,8,0.068,4.690664
sources/kra30a.dat,30,T1,RUX,YES,1,100,8,0.065,2.575928
sources/kra30a.dat,30,T1,RUX,YES,2,100,8,0.061,1.338583
sources/kra30a.dat,30,T1,RUX,YES,3,100,8,0.074,5.286839
sources/kra30a.dat,30,T1,RUX,YES,4,100,8,0.065,3.003375
sources/kra30a.dat,30,T1,RUX,YES,5,100,8,0.063,3.734533
sources/kra30a.dat,30,T1,RUX,YES,6,100,8,0.061,2.519685
sources/kra30a.dat,30,T1,RUX,YES,7,100,8,0.065,3.025872
sources/kra30a.dat,30,T1,RUX,YES,8,100,8,0.069,3.723285
sources/kra30a.dat,30,T1,RUX,YES,9,100,8,0.061,2.947132
sources/kra30a.dat,30,T1,RUX,YES,0,100,64,0.081,3.700787
sources/kra30a.dat,30,T1,RUX,YES,1,100,64,0.08,2.8009
sources/kra30a.dat,30,T1,RUX,YES,2,100,64,0.089,3.430821
sources/kra30a.dat,30,T1,RUX,YES,3,100,64,0.08,4.668166
sources/kra30a.dat,30,T1,RUX,YES,4,100,64,0.078,3.700787
sources/kra30a.dat,30,T1,RUX,YES,5,100,64,0.081,2.272216
sources/kra30a.dat,30,T1,RUX,YES,6,100,64,0.083,3.025872
sources/kra30a.dat,30,T1,RUX,YES,7,100,64,0.083,1.338583
sources/kra30a.dat,30,T1,RUX,YES,8,100,64,0.082,2.013498
sources/kra30a.dat,30,T1,RUX,YES,9,100,64,0.084,1.822272
sources/kra30a.dat,30,T1,RUX,YES,0,100,256,0.087,2.542182
sources/kra30a.dat,30,T1,RUX,YES,1,100,256,0.083,4.105737
sources/kra30a.dat,30,T1,RUX,YES,2,100,256,0.081,2.463442
sources/kra30a.dat,30,T1,RUX,YES,3,100,256,0.083,3.937008
sources/kra30a.dat,30,T1,RUX,YES,4,100,256,0.086,2.463442
sources/kra30a.dat,30,T1,RUX,YES,5,100,256,0.088,4.038245
sources/kra30a.dat,30,T1,RUX,YES,6,100,256,0.083,2.767154
sources/kra30a.dat,30,T1,RUX,YES,7,100,256,0.087,3.340832
sources/kra30a.dat,30,T1,RUX,YES,8,100,256,0.081,3.734533
sources/kra30a.dat,30,T1,RUX,YES,9,100,256,0.088,2.688414
sources/kra30a.dat,30,T1,RUX,YES,0,1000,8,0.6,3.67829
sources/kra30a.dat,30,T1,RUX,YES,1,1000,8,0.598,2.463442
sources/kra30a.dat,30,T1,RUX,YES,2,1000,8,0.614,2.125984
sources/kra30a.dat,30,T1,RUX,YES,3,1000,8,0.601,2.474691
sources/kra30a.dat,30,T1,RUX,YES,4,1000,8,0.601,2.125984
sources/kra30a.dat,30,T1,RUX,YES,5,1000,8,0.638,1.338583
sources/kra30a.dat,30,T1,RUX,YES,6,1000,8,0.602,1.338583
sources/kra30a.dat,30,T1,RUX,YES,7,1000,8,0.581,1.338583
sources/kra30a.dat,30,T1,RUX,YES,8,1000,8,0.583,1.788526
sources/kra30a.dat,30,T1,RUX,YES,9,1000,8,0.609,1.338583
sources/kra30a.dat,30,T1,RUX,YES,0,1000,64,0.756,1.338583
sources/kra30a.dat,30,T1,RUX,YES,1,1000,64,0.772,2.125984
sources/kra30a.dat,30,T1,RUX,YES,2,1000,64,0.766,2.013498
sources/kra30a.dat,30,T1,RUX,YES,3,1000,64,0.766,1.338583
sources/kra30a.dat,30,T1,RUX,YES,4,1000,64,0.776,2.350956
sources/kra30a.dat,30,T1,RUX,YES,5,1000,64,0.767,1.338583
sources/kra30a.dat,30,T1,RUX,YES,6,1000,64,0.772,1.799775
sources/kra30a.dat,30,T1,RUX,YES,7,1000,64,0.748,1.338583
sources/kra30a.dat,30,T1,RUX,YES,8,1000,64,0.769,2.463442
sources/kra30a.dat,30,T1,RUX,YES,9,1000,64,0.782,1.338583
sources/kra30a.dat,30,T1,RUX,YES,0,1000,256,0.798,0
sources/kra30a.dat,30,T1,RUX,YES,1,1000,256,0.814,0
sources/kra30a.dat,30,T1,RUX,YES,2,1000,256,0.821,1.788526
sources/kra30a.dat,30,T1,RUX,YES,3,1000,256,0.8,1.338583
sources/kra30a.dat,30,T1,RUX,YES,4,1000,256,0.808,1.124859
sources/kra30a.dat,30,T1,RUX,YES,5,1000,256,0.803,1.574803
sources/kra30a.dat,30,T1,RUX,YES,6,1000,256,0.803,1.012373
sources/kra30a.dat,30,T1,RUX,YES,7,1000,256,0.816,1.124859
sources/kra30a.dat,30,T1,RUX,YES,8,1000,256,0.812,0
sources/kra30a.dat,30,T1,RUX,YES,9,1000,256,0.815,1.338583
sources/kra30a.dat,30,T1,RUX,YES,0,10000,8,5.904,1.338583
sources/kra30a.dat,30,T1,RUX,YES,1,10000,8,5.923,1.338583
sources/kra30a.dat,30,T1,RUX,YES,2,10000,8,5.918,0.899888
sources/kra30a.dat,30,T1,RUX,YES,3,10000,8,5.832,1.338583
sources/kra30a.dat,30,T1,RUX,YES,4,10000,8,5.83,1.338583
sources/kra30a.dat,30,T1,RUX,YES,5,10000,8,5.935,1.338583
sources/kra30a.dat,30,T1,RUX,YES,6,10000,8,5.797,1.338583
sources/kra30a.dat,30,T1,RUX,YES,7,10000,8,5.728,1.338583
sources/kra30a.dat,30,T1,RUX,YES,8,10000,8,6.001,1.338583
sources/kra30a.dat,30,T1,RUX,YES,9,10000,8,5.824,1.338583
sources/kra30a.dat,30,T1,RUX,YES,0,10000,64,7.522,1.338583
sources/kra30a.dat,30,T1,RUX,YES,1,10000,64,7.462,1.338583
sources/kra30a.dat,30,T1,RUX,YES,2,10000,64,7.603,1.338583
sources/kra30a.dat,30,T1,RUX,YES,3,10000,64,7.517,1.338583
sources/kra30a.dat,30,T1,RUX,YES,4,10000,64,7.465,1.338583
sources/kra30a.dat,30,T1,RUX,YES,5,10000,64,7.513,1.338583
sources/kra30a.dat,30,T1,RUX,YES,6,10000,64,7.528,1.338583
sources/kra30a.dat,30,T1,RUX,YES,7,10000,64,7.582,1.338583
sources/kra30a.dat,30,T1,RUX,YES,8,10000,64,7.546,1.338583
sources/kra30a.dat,30,T1,RUX,YES,9,10000,64,7.566,1.338583
sources/kra30a.dat,30,T1,RUX,YES,0,10000,256,7.823,1.338583
sources/kra30a.dat,30,T1,RUX,YES,1,10000,256,7.775,1.338583
sources/kra30a.dat,30,T1,RUX,YES,2,10000,256,7.776,0.899888
sources/kra30a.dat,30,T1,RUX,YES,3,10000,256,7.876,0
sources/kra30a.dat,30,T1,RUX,YES,4,10000,256,7.825,1.338583
sources/kra30a.dat,30,T1,RUX,YES,5,10000,256,7.789,0
sources/kra30a.dat,30,T1,RUX,YES,6,10000,256,7.791,1.338583
sources/kra30a.dat,30,T1,RUX,YES,7,10000,256,7.801,0
sources/kra30a.dat,30,T1,RUX,YES,8,10000,256,7.77,1.338583
sources/kra30a.dat,30,T1,RUX,YES,9,10000,256,7.734,0
sources/kra30a.dat,30,T1,OPX,NO,0,100,8,0.001,43.610799
sources/kra30a.dat,30,T1,OPX,NO,1,100,8,0,38.346457
sources/kra30a.dat,30,T1,OPX,NO,2,100,8,0,43.959505
sources/kra30a.dat,30,T1,OPX,NO,3,100,8,0.001,41.799775
sources/kra30a.dat,30,T1,OPX,NO,4,100,8,0.001,34.566929
sources/kra30a.dat,30,T1,OPX,NO,5,100,8,0,41.023622
sources/kra30a.dat,30,T1,OPX,NO,6,100,8,0,43.75703
sources/kra30a.dat,30,T1,OPX,NO,7,100,8,0,41.451069
sources/kra30a.dat,30,T1,OPX,NO,8,100,8,0,39.955006
sources/kra30a.dat,30,T1,OPX,NO,9,100,8,0,41.192351
sources/kra30a.dat,30,T1,OPX,NO,0,100,64,0.001,39.84252
sources/kra30a.dat,30,T1,OPX,NO,1,100,64,0.001,37.187852
sources/kra30a.dat,30,T1,OPX,NO,2,100,64,0.001,37.829021
sources/kra30a.dat,30,T1,OPX,NO,3,100,64,0.001,37.660292
sources/kra30a.dat,30,T1,OPX,NO,4,100,64,0.001,36.827897
sources/kra30a.dat,30,T1,OPX,NO,5,100,64,0.001,38.920135
sources/kra30a.dat,30,T1,OPX,NO,6,100,64,0.001,41.563555
sources/kra30a.dat,30,T1,OPX,NO,7,100,64,0.001,34.409449
sources/kra30a.dat,30,T1,OPX,NO,8,100,64,0.001,41.653543
sources/kra30a.dat,30,T1,OPX,NO,9,100,64,0.001,44.994376
sources/kra30a.dat,30,T1,OPX,NO,0,100,256,0.002,34.386952
sources/kra30a.dat,30,T1,OPX,NO,1,100,256,0.002,37.030371
sources/kra30a.dat,30,T1,OPX,NO,2,100,256,0.002,34.668166
sources/kra30a.dat,30,T1,OPX,NO,3,100,256,0.002,31.631046
sources/kra30a.dat,30,T1,OPX,NO,4,100,256,0.002,37.615298
sources/kra30a.dat,30,T1,OPX,NO,5,100,256,0.002,28.211474
sources/kra30a.dat,30,T1,OPX,NO,6,100,256,0.002,34.443195
sources/kra30a.dat,30,T1,OPX,NO,7,100,256,0.002,39.898763
sources/kra30a.dat,30,T1,OPX,NO,8,100,256,0.002,33.970754
sources/kra30a.dat,30,T1,OPX,NO,9,100,256,0.002,36.839145
sources/kra30a.dat,30,T1,OPX,NO,0,1000,8,0.005,36.670416
sources/kra30a.dat,30,T1,OPX,NO,1,1000,8,0.005,42.620922
sources/kra30a.dat,30,T1,OPX,NO,2,1000,8,0.005,38.728909
sources/kra30a.dat,30,T1,OPX,NO,3,1000,8,0.005,36.816648
sources/kra30a.dat,30,T1,OPX,NO,4,1000,8,0.005,41.92351
sources/kra30a.dat,30,T1,OPX,NO,5,1000,8,0.005,36.569179
sources/kra30a.dat,30,T1,OPX,NO,6,1000,8,0.005,34.431946
sources/kra30a.dat,30,T1,OPX,NO,7,1000,8,0.005,33.385827
sources/kra30a.dat,30,T1,OPX,NO,8,1000,8,0.004,47.907762
sources/kra30a.dat,30,T1,OPX,NO,9,1000,8,0.004,42.677165
sources/kra30a.dat,30,T1,OPX,NO,0,1000,64,0.005,34.24072
sources/kra30a.dat,30,T1,OPX,NO,1,1000,64,0.005,31.889764
sources/kra30a.dat,30,T1,OPX,NO,2,1000,64,0.005,36.141732
sources/kra30a.dat,30,T1,OPX,NO,3,1000,64,0.005,33.262092
sources/kra30a.dat,30,T1,OPX,NO,4,1000,64,0.005,35.669291
sources/kra30a.dat,30,T1,OPX,NO,5,1000,64,0.005,34.431946
sources/kra30a.dat,30,T1,OPX,NO,6,1000,64,0.005,38.335208
sources/kra30a.dat,30,T1,OPX,NO,7,1000,64,0.005,35.545557
sources/kra30a.dat,30,T1,OPX,NO,8,1000,64,0.005,34.769404
sources/kra30a.dat,30,T1,OPX,NO,9,1000,64,0.005,31.766029
sources/kra30a.dat,30,T1,OPX,NO,0,1000,256,0.006,36.074241
sources/kra30a.dat,30,T1,OPX,NO,1,1000,256,0.006,32.193476
sources/kra30a.dat,30,T1,OPX,NO,2,1000,256,0.006,34.769404
sources/kra30a.dat,30,T1,OPX,NO,3,1000,256,0.006,35.061867
sources/kra30a.dat,30,T1,OPX,NO,4,1000,256,0.006,35.691789
sources/kra30a.dat,30,T1,OPX,NO,5,1000,256,0.006,32.620922
sources/kra30a.dat,30,T1,OPX,NO,6,1000,256,0.006,35.140607
sources/kra30a.dat,30,T1,OPX,NO,7,1000,256,0.006,31.36108
sources/kra30a.dat,30,T1,OPX,NO,8,1000,256,0.006,30.033746
sources/kra30a.dat,30,T1,OPX,NO,9,1000,256,0.006,30.022497
sources/kra30a.dat,30,T1,OPX,NO,0,10000,8,0.045,38.48144
sources/kra30a.dat,30,T1,OPX,NO,1,10000,8,0.045,43.430821
sources/kra30a.dat,30,T1,OPX,NO,2,10000,8,0.045,41.664792
sources/kra30a.dat,30,T1,OPX,NO,3,10000,8,0.045,39.505062
sources/kra30a.dat,30,T1,OPX,NO,4,10000,8,0.045,39.853768
sources/kra30a.dat,30,T1,OPX,NO,5,10000,8,0.045,36.209224
sources/kra30a.dat,30,T1,OPX,NO,6,10000,8,0.045,42.87964
sources/kra30a.dat,30,T1,OPX,NO,7,10000,8,0.045,43.475816
sources/kra30a.dat,30,T1,OPX,NO,8,10000,8,0.045,43.487064
sources/kra30a.dat,30,T1,OPX,NO,9,10000,8,0.045,41.957255
sources/kra30a.dat,30,T1,OPX,NO,0,10000,64,0.047,33.352081
sources/kra30a.dat,30,T1,OPX,NO,1,10000,64,0.047,33.464567
sources/kra30a.dat,30,T1,OPX,NO,2,10000,64,0.047,33.700787
sources/kra30a.dat,30,T1,OPX,NO,3,10000,64,0.047,33.082115
sources/kra30a.dat,30,T1,OPX,NO,4,10000,64,0.047,33.532058
sources/kra30a.dat,30,T1,OPX,NO,5,10000,64,0.047,33.802025
sources/kra30a.dat,30,T1,OPX,NO,6,10000,64,0.047,35.478065
sources/kra30a.dat,30,T1,OPX,NO,7,10000,64,0.047,33.554556
sources/kra30a.dat,30,T1,OPX,NO,8,10000,64,0.047,33.588301
sources/kra30a.dat,30,T1,OPX,NO,9,10000,64,0.047,29.685039
sources/kra30a.dat,30,T1,OPX,NO,0,10000,256,0.053,26.422947
sources/kra30a.dat,30,T1,OPX,NO,1,10000,256,0.053,32.620922
sources/kra30a.dat,30,T1,OPX,NO,2,10000,256,0.053,28.616423
sources/kra30a.dat,30,T1,OPX,NO,3,10000,256,0.053,34.701912
sources/kra30a.dat,30,T1,OPX,NO,4,10000,256,0.053,27.142857
sources/kra30a.dat,30,T1,OPX,NO,5,10000,256,0.053,28.976378
sources/kra30a.dat,30,T1,OPX,NO,6,10000,256,0.053,34.668166
sources/kra30a.dat,30,T1,OPX,NO,7,10000,256,0.053,22.463442
sources/kra30a.dat,30,T1,OPX,NO,8,10000,256,0.053,30.697413
sources/kra30a.dat,30,T1,OPX,NO,9,10000,256,0.053,27.772778
sources/kra30a.dat,30,T1,OPX,YES,0,100,8,0.052,3.329584
sources/kra30a.dat,30,T1,OPX,YES,1,100,8,0.053,2.362205
sources/kra30a.dat,30,T1,OPX,YES,2,100,8,0.053,2.688414
sources/kra30a.dat,30,T1,OPX,YES,3,100,8,0.046,1.822272
